"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"gene:Solyc08g078980.1",2.27170865271836,-0.163089200954198,0.912439129912226,-0.178739814643731,0.858142005004534,0.939101421740501,"gene:Solyc08g078980.1"
"gene:Solyc08g079130.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g079130.1"
"gene:Solyc08g079210.1",2.4616188682789,-1.15077908616726,1.96083401662959,-0.58688245736643,0.557282652374331,0.752655075881988,"gene:Solyc08g079210.1"
"gene:Solyc08g079230.1",3.32068908092905,-0.53577366519985,1.02553644327358,-0.522432594876517,0.601369166459966,0.783720025897118,"gene:Solyc08g079230.1"
"gene:Solyc08g083410.1",4.78207961432557,-3.00330311182603,2.42474025310149,-1.2386081799832,0.215490637291945,0.439070813435575,"gene:Solyc08g083410.1"
"gene:Solyc08g079350.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g079350.3"
"gene:Solyc08g083510.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g083510.3"
"gene:Solyc08g083500.2",116.888433856873,-3.96279216481481,1.11020276065357,-3.56943101319791,0.00035775740972888,0.00290980035065872,"gene:Solyc08g083500.2"
"gene:Solyc08g079560.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g079560.1"
"gene:Solyc08g160340.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160340.1"
"gene:Solyc08g161700.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161700.1"
"gene:Solyc08g079580.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g079580.1"
"gene:Solyc08g160120.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160120.1"
"gene:Solyc08g079720.3",2.35992642243473,-1.86062412243738,4.15785342874841,-0.447496323360649,0.654516741904492,0.820850014287854,"gene:Solyc08g079720.3"
"gene:Solyc08g079860.3",34.8380668313773,3.85781062699012,1.29515458567523,2.978648780353,0.00289522432634201,0.0171014484237139,"gene:Solyc08g079860.3"
"gene:Solyc08g079910.2",1.75143312209551,1.488366595935,3.99577747892686,0.372484855271453,0.709531885843355,0.855902240478172,"gene:Solyc08g079910.2"
"gene:Solyc08g079930.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g079930.2"
"gene:Solyc08g079940.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g079940.1"
"gene:Solyc08g079950.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g079950.1"
"gene:Solyc08g079960.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g079960.1"
"gene:Solyc08g079970.2",0.163248389081338,-2.01102620894514,1.55096577880686,-1.29662835661802,0.194759090786249,NA,"gene:Solyc08g079970.2"
"gene:Solyc08g079980.1",30.2509364335934,-5.95688241469586,1.03027378762592,-5.78184409449302,7.38861675526264e-09,1.77892895151333e-07,"gene:Solyc08g079980.1"
"gene:Solyc08g079990.3",0.900858290957055,-0.197888797277727,4.40735632392875,-0.0448996592817636,0.964187288426015,0.984282359082049,"gene:Solyc08g079990.3"
"gene:Solyc08g080020.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g080020.1"
"gene:Solyc08g080060.4",1.35353795964069,0.45474352228722,3.17713228249558,0.143130182143384,0.886187368439257,0.952771516667764,"gene:Solyc08g080060.4"
"gene:Solyc08g080300.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g080300.1"
"gene:Solyc08g080610.1",0.142233457873229,-0.197834235153906,1.6658726542547,-0.118757117867701,0.905467783167034,NA,"gene:Solyc08g080610.1"
"gene:Solyc08g080700.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g080700.4"
"gene:Solyc08g080740.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g080740.3"
"gene:Solyc08g080745.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g080745.3"
"gene:Solyc08g161720.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161720.1"
"gene:Solyc08g080790.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g080790.1"
"gene:Solyc08g080800.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g080800.1"
"gene:Solyc08g080810.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g080810.3"
"gene:Solyc08g080820.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g080820.1"
"gene:Solyc08g161710.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161710.1"
"gene:Solyc08g080840.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g080840.1"
"gene:Solyc08g080970.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g080970.3"
"gene:Solyc08g161730.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161730.1"
"gene:Solyc08g081020.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g081020.1"
"gene:Solyc08g081090.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g081090.1"
"gene:Solyc08g081560.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g081560.1"
"gene:Solyc08g081590.3",1.87069480676838,-2.95787916702352,4.31402613293292,-0.685642385066541,0.492938646727813,0.703660249671022,"gene:Solyc08g081590.3"
"gene:Solyc08g081600.1",0.786507732359481,2.46183160800996,4.31720009499769,0.570238013953178,0.568516276407486,NA,"gene:Solyc08g081600.1"
"gene:Solyc08g160360.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g160360.1"
"gene:Solyc08g081720.4",0,NA,NA,NA,NA,NA,"gene:Solyc08g081720.4"
"gene:Solyc08g081800.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g081800.1"
"gene:Solyc08g081860.1",0.53012598772152,3.4510624380138,4.28254319103779,0.80584416410229,0.420332709464781,NA,"gene:Solyc08g081860.1"
"gene:Solyc08g081870.3",0,NA,NA,NA,NA,NA,"gene:Solyc08g081870.3"
"gene:Solyc08g081880.3",0.330834537668051,2.78118535717032,4.30337093141187,0.646280648704818,0.518097617843039,NA,"gene:Solyc08g081880.3"
"gene:Solyc08g081970.3",0.359250552829214,2.87668225572527,4.29978751048614,0.669028934269366,0.503477020936089,NA,"gene:Solyc08g081970.3"
"gene:Solyc08g082260.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g082260.2"
"gene:Solyc08g082500.2",0,NA,NA,NA,NA,NA,"gene:Solyc08g082500.2"
"gene:Solyc08g161740.1",0,NA,NA,NA,NA,NA,"gene:Solyc08g161740.1"
"gene:Solyc08g082513.2",0.424422654694633,-0.197878305197607,4.40735632393579,-0.0448972786981064,0.96418918594342,NA,"gene:Solyc08g082513.2"
"gene:Solyc08g082550.1",2.90069055682736,5.13397696727001,4.25813024690519,1.20568810007664,0.227937775089038,0.454694170228801,"gene:Solyc08g082550.1"
"gene:Solyc08g082770.3",0.890802555351305,-0.197888504889713,4.40735632392889,-0.0448995929408557,0.964187341305072,0.984282359082049,"gene:Solyc08g082770.3"
"gene:Solyc08g083000.3",0.0661669075336102,0.763962336276231,1.6658726542553,0.458595880258175,0.646524395607672,NA,"gene:Solyc08g083000.3"
"gene:Solyc08g083170.1",11.4727138299137,-4.43166632190491,3.56155998871905,-1.24430483718984,0.213387391439147,0.436490075001704,"gene:Solyc08g083170.1"
"gene:Solyc08g150150.1",1.51942090988209,-0.945059362657181,1.58667818003302,-0.595621326712588,0.551428226155996,0.748319877737263,"gene:Solyc08g150150.1"
"gene:Solyc09g005050.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g005050.1"
"gene:Solyc09g005070.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g005070.1"
"gene:Solyc09g005095.1",2.28556966676906,0.161771306050574,1.39913241997966,0.115622584210382,0.90795166333754,0.963625878230557,"gene:Solyc09g005095.1"
"gene:Solyc09g005135.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g005135.1"
"gene:Solyc09g005240.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g005240.3"
"gene:Solyc09g005370.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g005370.1"
"gene:Solyc09g005400.3",189.384920538363,-6.50609520638956,2.34056807084164,-2.77970775020016,0.00544078391312747,0.0286514398545986,"gene:Solyc09g005400.3"
"gene:Solyc09g005410.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g005410.3"
"gene:Solyc09g005420.5",0,NA,NA,NA,NA,NA,"gene:Solyc09g005420.5"
"gene:Solyc09g005510.1",3.91436914069894,-5.05238464396714,2.36099151684776,-2.1399418879373,0.0323594633689738,0.117040648002849,"gene:Solyc09g005510.1"
"gene:Solyc09g005520.2",1.11835833364851,-4.71420042614787,4.26704996462101,-1.10479147543016,0.269249955141166,0.502703793561017,"gene:Solyc09g005520.2"
"gene:Solyc09g005540.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g005540.3"
"gene:Solyc09g005547.2",0.0898126382073036,0.763962336276232,1.6658726542553,0.458595880258175,0.646524395607672,NA,"gene:Solyc09g005547.2"
"gene:Solyc09g150100.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g150100.1"
"gene:Solyc09g005770.1",1.03562914654783,-4.4142109849051,4.27165065475756,-1.03337359294323,0.301429099440505,0.536536705438315,"gene:Solyc09g005770.1"
"gene:Solyc09g005780.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g005780.3"
"gene:Solyc09g005790.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g005790.1"
"gene:Solyc09g005950.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g005950.3"
"gene:Solyc09g007580.4",0,NA,NA,NA,NA,NA,"gene:Solyc09g007580.4"
"gene:Solyc09g007590.1",0.06523001277813,-0.197833023082386,1.6658726542553,-0.118756390278118,0.905468359620256,NA,"gene:Solyc09g007590.1"
"gene:Solyc09g007595.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g007595.2"
"gene:Solyc09g007600.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g007600.3"
"gene:Solyc09g007610.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g007610.3"
"gene:Solyc09g160140.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160140.1"
"gene:Solyc09g007780.1",0.163248389081338,-2.01102620894514,1.55096577880686,-1.29662835661802,0.194759090786249,NA,"gene:Solyc09g007780.1"
"gene:Solyc09g007820.2",0.244872583622007,-2.54542114583908,4.33584170075838,-0.587065054841339,0.557160015997525,NA,"gene:Solyc09g007820.2"
"gene:Solyc09g008087.1",1.15247373287314,4.03775497352274,4.27071552404384,0.945451634694573,0.344428351702944,0.57925647638474,"gene:Solyc09g008087.1"
"gene:Solyc09g008110.2",1.16139779930251,-4.51112488795141,4.27005944826152,-1.05645482050327,0.290760471534081,0.525258588976372,"gene:Solyc09g008110.2"
"gene:Solyc09g008145.1",0.850834920725649,4.12894338398778,4.26926993157211,0.967131020096295,0.333478540123216,0.568612517466102,"gene:Solyc09g008145.1"
"gene:Solyc09g008170.3",1.16583022115274,-0.197917692913566,4.40735632389782,-0.0449062155107371,0.964182062583161,0.984282359082049,"gene:Solyc09g008170.3"
"gene:Solyc09g008360.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g008360.2"
"gene:Solyc09g160570.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160570.1"
"gene:Solyc09g008390.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g008390.3"
"gene:Solyc09g008500.4",0,NA,NA,NA,NA,NA,"gene:Solyc09g008500.4"
"gene:Solyc09g008540.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g008540.1"
"gene:Solyc09g008710.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g008710.1"
"gene:Solyc09g008720.3",1.11177493644228,-0.197891304670582,4.40735632392761,-0.0449002281926304,0.964186834958145,0.984282359082049,"gene:Solyc09g008720.3"
"gene:Solyc09g098620.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g098620.2"
"gene:Solyc09g008913.1",0.284466915746458,-0.197872384920946,4.4073563239424,-0.044895935426421,0.964190256639511,NA,"gene:Solyc09g008913.1"
"gene:Solyc09g008910.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g008910.2"
"gene:Solyc09g008950.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g008950.1"
"gene:Solyc09g008960.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g008960.2"
"gene:Solyc09g009105.1",0.372786111216171,-3.10888091352358,4.30744290615025,-0.721746284572839,0.470450479940196,NA,"gene:Solyc09g009105.1"
"gene:Solyc09g009173.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009173.1"
"gene:Solyc09g150102.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g150102.1"
"gene:Solyc09g009230.2",1.0776094249146,3.45514728184347,4.28244241201968,0.806816986527544,0.41977193113215,0.644706881711061,"gene:Solyc09g009230.2"
"gene:Solyc09g009240.1",10.2692220239423,1.80224098510375,1.83540945357366,0.981928572719657,0.326135038199063,0.560793740712246,"gene:Solyc09g009240.1"
"gene:Solyc09g009320.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g009320.2"
"gene:Solyc09g009310.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g009310.2"
"gene:Solyc09g009360.1",0.06523001277813,-0.197833023082386,1.6658726542553,-0.118756390278118,0.905468359620256,NA,"gene:Solyc09g009360.1"
"gene:Solyc09g009480.1",14.6790458166099,1.24332671676762,1.18455800046318,1.0496123586025,0.293896372691408,0.528886697160048,"gene:Solyc09g009480.1"
"gene:Solyc09g009570.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g009570.3"
"gene:Solyc09g009583.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009583.1"
"gene:Solyc09g009587.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009587.1"
"gene:Solyc09g009725.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009725.1"
"gene:Solyc09g009730.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009730.1"
"gene:Solyc09g009731.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009731.1"
"gene:Solyc09g009732.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009732.1"
"gene:Solyc09g009733.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009733.1"
"gene:Solyc09g009734.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009734.1"
"gene:Solyc09g009736.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009736.1"
"gene:Solyc09g009738.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g009738.1"
"gene:Solyc09g009860.1",59.9722728595177,1.47757858602599,1.22009554082121,1.21103514978137,0.225881933618298,0.452380826664621,"gene:Solyc09g009860.1"
"gene:Solyc09g010200.5",0,NA,NA,NA,NA,NA,"gene:Solyc09g010200.5"
"gene:Solyc09g010220.5",21.4428849887976,-0.20212642830149,1.91325460551307,-0.105645337384298,0.915863751972816,0.967186977108464,"gene:Solyc09g010220.5"
"gene:Solyc09g160050.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160050.1"
"gene:Solyc09g010485.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g010485.1"
"gene:Solyc09g010490.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g010490.3"
"gene:Solyc09g010495.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g010495.1"
"gene:Solyc09g010620.1",0.809817856272517,-3.82191558980946,4.28405177600939,-0.892126376999484,0.372325198292528,NA,"gene:Solyc09g010620.1"
"gene:Solyc09g010720.3",96.9967331917113,-5.40567183667125,1.19993079820042,-4.50498632486001,6.63772169470651e-06,8.63974996486355e-05,"gene:Solyc09g010720.3"
"gene:Solyc09g010730.1",0.742685447078725,3.45516075878605,4.28244241203915,0.806820133546367,0.419770117763673,NA,"gene:Solyc09g010730.1"
"gene:Solyc09g010750.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g010750.3"
"gene:Solyc09g010760.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g010760.2"
"gene:Solyc09g010890.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g010890.1"
"gene:Solyc09g011090.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g011090.3"
"gene:Solyc09g011100.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g011100.1"
"gene:Solyc09g011103.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g011103.2"
"gene:Solyc09g011107.2",0.325704662969616,-0.197873883112859,4.40735632394038,-0.0448962753562776,0.964189985687937,NA,"gene:Solyc09g011107.2"
"gene:Solyc09g160280.1",0.825207559707234,-0.197895224569034,4.40735632393006,-0.0449011175916383,0.964186126035387,NA,"gene:Solyc09g160280.1"
"gene:Solyc09g011120.1",0.710394333476402,-0.750010399025783,4.20363498618929,-0.178419487298465,0.858393546187182,NA,"gene:Solyc09g011120.1"
"gene:Solyc09g011130.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g011130.1"
"gene:Solyc09g011150.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g011150.1"
"gene:Solyc09g011280.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g011280.1"
"gene:Solyc09g011290.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g011290.1"
"gene:Solyc09g011430.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g011430.1"
"gene:Solyc09g011500.3",4.3596565717809,-5.86594680619177,3.14144861390233,-1.8672744733854,0.0618632682243738,0.188006217184774,"gene:Solyc09g011500.3"
"gene:Solyc09g011510.2",5.99376722924815,-6.64198866336787,4.25232387188819,-1.56196678886046,NA,NA,"gene:Solyc09g011510.2"
"gene:Solyc09g011680.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g011680.1"
"gene:Solyc09g011790.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g011790.3"
"gene:Solyc09g011800.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g011800.3"
"gene:Solyc09g161260.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161260.1"
"gene:Solyc09g011890.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g011890.1"
"gene:Solyc09g011900.1",0.325704662969616,-0.197873883112859,4.40735632394038,-0.0448962753562776,0.964189985687937,NA,"gene:Solyc09g011900.1"
"gene:Solyc09g012010.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g012010.1"
"gene:Solyc09g012020.1",0.0661669075336102,0.763962336276231,1.6658726542553,0.458595880258175,0.646524395607672,NA,"gene:Solyc09g012020.1"
"gene:Solyc09g161370.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161370.1"
"gene:Solyc09g014220.3",1.46275590925635,-5.10846983634111,4.26228194530554,-1.19852930939202,0.230711019761616,0.458012663702636,"gene:Solyc09g014220.3"
"gene:Solyc09g014260.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014260.1"
"gene:Solyc09g014270.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014270.1"
"gene:Solyc09g014310.3",50.3089383644466,-3.20297390438596,0.889872813575965,-3.59936145426757,0.000318999533873042,0.00264253054471961,"gene:Solyc09g014310.3"
"gene:Solyc09g162050.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g162050.1"
"gene:Solyc09g014340.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g014340.3"
"gene:Solyc09g161510.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161510.1"
"gene:Solyc09g014390.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014390.1"
"gene:Solyc09g014460.1",0.108568220989872,-0.197833023082386,1.6658726542553,-0.118756390278118,0.905468359620256,NA,"gene:Solyc09g014460.1"
"gene:Solyc09g014470.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g014470.2"
"gene:Solyc09g014540.3",1128.466696298,-9.19013938024974,1.10617157352706,-8.30805961768362,9.72796538503306e-17,7.59314769102081e-15,"gene:Solyc09g014540.3"
"gene:Solyc09g014550.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g014550.3"
"gene:Solyc09g014565.1",0.269437914621911,2.45785376909427,4.31739370898703,0.569291089663199,0.569158612671725,NA,"gene:Solyc09g014565.1"
"gene:Solyc09g014590.4",1.74701576833988,5.00061502392235,4.25920316976245,1.17407290157545,0.240365826519647,0.469535150100582,"gene:Solyc09g014590.4"
"gene:Solyc09g014600.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014600.1"
"gene:Solyc09g150107.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g150107.1"
"gene:Solyc09g160200.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160200.1"
"gene:Solyc09g162080.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g162080.1"
"gene:Solyc09g161670.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161670.1"
"gene:Solyc09g161680.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161680.1"
"gene:Solyc09g150108.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g150108.1"
"gene:Solyc09g014640.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g014640.2"
"gene:Solyc09g014642.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014642.1"
"gene:Solyc09g014643.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014643.1"
"gene:Solyc09g161700.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161700.1"
"gene:Solyc09g014644.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014644.1"
"gene:Solyc09g161710.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161710.1"
"gene:Solyc09g161720.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161720.1"
"gene:Solyc09g161740.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161740.1"
"gene:Solyc09g014646.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014646.1"
"gene:Solyc09g014647.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014647.1"
"gene:Solyc09g014648.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014648.1"
"gene:Solyc09g014649.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014649.1"
"gene:Solyc09g014690.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g014690.3"
"gene:Solyc09g014700.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g014700.3"
"gene:Solyc09g014705.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g014705.1"
"gene:Solyc09g014800.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g014800.3"
"gene:Solyc09g014830.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g014830.3"
"gene:Solyc09g160110.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160110.1"
"gene:Solyc09g160410.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160410.1"
"gene:Solyc09g014870.1",0.957831099397812,-3.49775720526627,4.29329394559911,-0.814702475438861,0.415242636067202,0.641419033979522,"gene:Solyc09g014870.1"
"gene:Solyc09g014950.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g014950.2"
"gene:Solyc09g162090.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g162090.1"
"gene:Solyc09g161850.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161850.1"
"gene:Solyc09g161860.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161860.1"
"gene:Solyc09g161840.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161840.1"
"gene:Solyc09g015110.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g015110.2"
"gene:Solyc09g160210.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160210.1"
"gene:Solyc09g015145.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015145.1"
"gene:Solyc09g161870.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161870.1"
"gene:Solyc09g015150.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015150.1"
"gene:Solyc09g162100.1",0.302929135840869,2.64436414117619,4.30892993772084,0.613693928515092,0.539417601219017,NA,"gene:Solyc09g162100.1"
"gene:Solyc09g160420.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160420.1"
"gene:Solyc09g015200.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015200.1"
"gene:Solyc09g015210.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015210.1"
"gene:Solyc09g015220.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g015220.3"
"gene:Solyc09g015227.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g015227.2"
"gene:Solyc09g015230.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015230.1"
"gene:Solyc09g015240.1",18.3873911631955,-1.62212686083347,1.19570325014307,-1.35662996704189,0.174898815013652,0.385325195928738,"gene:Solyc09g015240.1"
"gene:Solyc09g015245.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015245.1"
"gene:Solyc09g015260.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015260.1"
"gene:Solyc09g015280.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015280.1"
"gene:Solyc09g015290.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015290.1"
"gene:Solyc09g015300.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015300.1"
"gene:Solyc09g015310.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g015310.3"
"gene:Solyc09g015320.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g015320.3"
"gene:Solyc09g015340.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g015340.3"
"gene:Solyc09g160120.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160120.1"
"gene:Solyc09g150111.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g150111.1"
"gene:Solyc09g161880.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161880.1"
"gene:Solyc09g015457.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015457.1"
"gene:Solyc09g161890.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161890.1"
"gene:Solyc09g015500.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015500.1"
"gene:Solyc09g161900.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161900.1"
"gene:Solyc09g161910.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161910.1"
"gene:Solyc09g150113.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g150113.1"
"gene:Solyc09g160130.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160130.1"
"gene:Solyc09g161920.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161920.1"
"gene:Solyc09g015580.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015580.1"
"gene:Solyc09g015585.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015585.1"
"gene:Solyc09g015610.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015610.1"
"gene:Solyc09g015630.2",0,NA,NA,NA,NA,NA,"gene:Solyc09g015630.2"
"gene:Solyc09g015730.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015730.1"
"gene:Solyc09g015740.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g015740.3"
"gene:Solyc09g161930.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g161930.1"
"gene:Solyc09g015810.3",0,NA,NA,NA,NA,NA,"gene:Solyc09g015810.3"
"gene:Solyc09g160430.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g160430.1"
"gene:Solyc09g015870.4",0.66097960862065,-1.04543075716901,4.25141724697634,-0.245901706757324,0.805758322590557,NA,"gene:Solyc09g015870.4"
"gene:Solyc09g015900.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015900.1"
"gene:Solyc09g015910.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015910.1"
"gene:Solyc09g015920.1",0,NA,NA,NA,NA,NA,"gene:Solyc09g015920.1"
